product_index,title,color,colorCode,size,img,price,stock
313,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",35,50
314,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,200
314,Elegant Dress,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,200
314,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,200
314,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,200
315,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",30,100
315,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,100
315,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,100
315,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,100
316,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,200
316,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,200
316,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,200
316,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",30,200
317,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,50
317,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,50
317,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,50
317,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,50
318,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,200
318,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,200
318,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,200
318,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,200
319,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,100
319,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,100
319,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,100
319,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,100
320,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",25,100
320,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,100
320,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,100
320,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,100
321,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,200
321,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,200
321,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,200
321,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,200
322,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,50
322,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",35,50
322,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",35,50
322,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,50
323,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,50
323,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,50
323,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",30,50
323,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,50
324,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",30,200
324,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",30,200
324,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",30,200
324,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",30,200
325,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,150
325,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,150
325,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,150
325,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,150
326,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,150
326,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,150
326,Elegant Dress,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,150
326,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,150
327,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,200
327,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",40,200
327,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",40,200
327,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,200
328,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,150
328,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,150
328,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,150
328,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",35,150
329,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,150
329,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,150
329,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",20,150
329,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",20,150
330,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,150
330,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,150
330,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,150
330,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,150
331,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",20,150
331,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,150
331,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,150
331,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,150
332,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,200
332,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",30,200
332,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",30,200
332,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",30,200
333,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
333,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
333,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
333,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
334,Stylish Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",30,100
334,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",30,100
334,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",30,100
334,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,100
335,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",40,50
335,Cool T-Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",40,50
335,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,50
335,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,50
336,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",20,150
336,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,150
336,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,150
336,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,150
337,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,50
337,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,50
337,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,50
337,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,50
338,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,50
338,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,50
338,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",25,50
338,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,50
339,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,150
339,Stylish Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,150
339,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,150
339,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,150
340,Elegant Dress,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,50
340,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,50
340,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,50
340,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",35,50
341,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,100
341,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,100
341,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,100
341,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,100
342,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,50
342,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",40,50
342,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,50
342,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,50
343,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,100
343,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,100
343,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,100
343,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",40,100
344,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,100
344,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,100
344,Stylish Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,100
344,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,100
345,Elegant Dress,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,200
345,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,200
345,Elegant Dress,Green,#00FF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,200
345,Elegant Dress,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,200
346,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,50
346,Stylish Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,50
346,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,50
346,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,50
347,Elegant Dress,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,150
347,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,150
347,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,150
347,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,150
348,Elegant Dress,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,50
348,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,50
348,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,50
348,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,50
349,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,100
349,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,100
349,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,100
349,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,100
350,Elegant Dress,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,200
350,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",35,200
350,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,200
350,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,200
351,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",30,200
351,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,200
351,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,200
351,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",30,200
352,Sporty Jacket,Red,#FF0000,M,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,150
352,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,150
352,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,150
352,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,150
353,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",40,150
353,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,150
353,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,150
353,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,150
354,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,150
354,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",25,150
354,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,150
354,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",25,150
355,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,50
355,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,50
355,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,50
355,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,50
356,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,150
356,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,150
356,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,150
356,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,150
357,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,50
357,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,50
357,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,50
357,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",20,50
358,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,100
358,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,100
358,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,100
358,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,100
359,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",25,50
359,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,50
359,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",25,50
359,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,50
360,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,200
360,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",35,200
360,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,200
360,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,200
361,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",30,150
361,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",30,150
361,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",30,150
361,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",30,150
362,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,200
362,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,200
362,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,200
362,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,200
363,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,150
363,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,150
363,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,150
363,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,150
364,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,150
364,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,150
364,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,150
364,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,150
365,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",35,100
